[11:21:10.277] [23461] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[11:21:10.277] [23461] [INFO ] [init:111]	JniNativeCallback init ok. 
[11:21:10.277] [23461] [INFO ] [init:136]	to init engine, user: test002, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[11:21:10.278] [23461] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[11:21:10.278] [23461] [WARN ] [init:178]	Cannot find the --Mpc.Circuits=xxxxx config item ! not preload circuits !! 
[11:21:10.278] [23461] [INFO ] [init:188]	preload circuits ok ! 
[11:21:10.278] [23461] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[11:21:10.278] [23461] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[11:21:10.278] [23461] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[11:21:10.279] [23461] [INFO ] [init:234]	INIT task dispatcher done ! 
[11:21:10.279] [23480] [INFO ] [operator():54]	task processor: 5 is running... 
[11:21:10.279] [23480] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[11:21:10.279] [23477] [INFO ] [operator():54]	task processor: 2 is running... 
[11:21:10.279] [23477] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[11:21:10.280] [23481] [INFO ] [operator():54]	task processor: 6 is running... 
[11:21:10.280] [23481] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[11:21:10.280] [23461] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[11:21:10.284] [23482] [INFO ] [operator():54]	task processor: 7 is running... 
[11:21:10.284] [23482] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[11:21:10.286] [23479] [INFO ] [operator():54]	task processor: 4 is running... 
[11:21:10.286] [23479] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[11:21:10.286] [23478] [INFO ] [operator():54]	task processor: 3 is running... 
[11:21:10.286] [23478] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[11:21:10.286] [23475] [INFO ] [operator():54]	task processor: 0 is running... 
[11:21:10.286] [23475] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[11:21:10.286] [23476] [INFO ] [operator():54]	task processor: 1 is running... 
